step, arokato, population, wealth 
20,AUA22112,84.24873031275195,54.109910187071776
20,AUA23114,124.6856551510632,96.16385133959989
20,AUA23108,14.518391541792631,5.405915343590203
20,AUA16105,18.413118326093258,7.375128628176243
20,AUA19101,14.64311156526166,5.88488556142565
20,AUA20101,27.23371663737249,12.109933677902905
20,AUA13130,35.13601485383955,20.618561090716984
20,AUA19115,70.29495625659905,42.94254916172297
20,AUA02118,16.99908483807637,6.7693726864216215
20,AUA10103,14.774317089721308,5.44338130215307
20,AUA10120,14.245401941948204,5.212863561582741
20,AUA16113,196.2834162480055,161.78251854955383
20,AUA22107,16.074896428148218,8.428531768299676
20,AUA23105,33.7835714340693,17.74144999928709
20,AUA20107,15.930419985160214,7.3375864613326245
20,AUA20110,32.52795435550848,14.95326696647259
20,AUA02109,30.748918136001073,15.40883431134566
20,AUA20204,18.001789790194955,7.918715692113822
20,AUA10118,16.077496615324975,6.1048798607828845
20,AKA16103,73.66836716639385,46.17375936923226
20,AUA22111,27.11506574730866,13.390720409258856
20,AR18428,29.748993765535992,10.453271815379154
20,AUA10102,97.44784175284354,66.61677588462673
20,AUA16114,15.490860002973307,5.787700470192869
20,AKA09104,731.7078863425481,909.3335423223422
20,AR10420,39.88855886694378,23.34919206812977
20,AUA13115,14.14511966464853,5.952964284637282
20,AUA13118,634.0950197744378,772.0233461717955
20,AUA20117,29.85575507894589,14.315323049489223
20,AUA12125,19.554001836445025,7.44024777314001
20,AUA06103,77.5837938656991,53.00475019028727
20,AKA04102,16.791662131237487,8.080521688993738
20,AUA20112,461.5498964023622,762.2621314495849
20,AUA16111,31.23428759128235,14.186968820405777
20,AKA16106,236.29235623615457,223.54975203969755
20,AUA10122,15.990011553256364,6.525494820793916
20,AUA20116,1649.9155727153493,2700.492873232515
20,AUA16110,37.496396580432815,18.00847324348259
20,AR18245501,11.989653910599285,3.4889628734020084
20,AR18420,40.29154533462854,16.415787145328657
20,AUA16201,15.041599622927608,5.595223984532391
20,AUA13114,81.45572649962057,107.05800247077745
20,AUA10124,41.112922183194826,22.283328111578182
20,AUA10115,18.150078619832176,7.164176291764976
20,AUA13104,13.058688818140453,4.8608328280440665
20,AR18415,91.116812328456,51.677829667733135
20,AUA19108,20.52209270671908,8.143803457581487
20,AR10221501,26.58251110603353,16.760237744100777
20,AUA22109,25.575815753043088,11.451550182839776
20,AUA22105,16.108586975519835,7.362020151038852
20,AUA16103,13.628711621451814,5.16277519766769
20,AUA20103,23.052063048960683,10.138414900151576
20,AUA22113,47.22678004919254,29.353384188419675
20,AUA10108,38.359389745988295,28.633198627573393
20,AR14420,22.475357416246336,9.028006114018106
20,AR20247501,36.76454222371302,16.24081788594341
20,AUA06104,166.4299597536974,135.34334132454154
20,AUA16112,19.561778291726547,8.14061627219244
20,AUA10126,17.56793513952683,6.830344790830394
20,AR10401,131.68002354767503,98.20891499653219
20,AUA20105,26.930637356255804,12.443779311217574
20,AKA04101,131.99818575627808,96.91257749474671
20,AUA22110,30.375648370054954,17.55045505569337
20,AUA18109,42.51167660644179,22.455503796154908
20,AUA10105,202.97515794486642,301.9559213408923
20,AUA06106,23.0152757354549,10.900445384095475
20,AUA10101,15.262451075344202,5.807798826856815
20,AKA16107,119.97608329241669,106.08726985360926
20,AUA10104,29.38762593492892,19.3970182664166
20,AR81233501,12.260897751870207,3.8190794923266296
20,AUA16101,14.43837636751453,5.096912893766195
20,AUA16109,13.399684465714762,4.652139422816299
20,AUA13143,16.712557842091783,7.468434158923789
20,AR76407,33.88149935395883,18.806778607745454
20,AR81221501,16.406981510852603,5.504072961324358
20,AKA16108,224.34338744104843,198.31132105389824
20,AR14450,17.786457408197624,7.161700770793246
20,AUA17102,24.302928740005804,10.890734085146875
20,AUA26101,1800.8225898116973,3028.080413090131
20,AR20215501,19.70073565665445,6.623502543059287
20,AR20233501,14.382900886473625,4.654833556241094
20,AR63230501,15.098411930007686,4.8533239189125235
20,AUA18114,23.690936227821645,10.745466350915585
20,AUA10106,120.24137703793446,161.65216395019917
20,AUA06111,14.446862116085676,5.406538298648325
20,AR18238501,21.641429888842783,7.34601464445122
20,AUA10111,254.2679668755878,385.9069613326946
20,AUA17104,36.98600819234012,32.75296573848186
20,AR08409,272.566611379046,264.1485825250833
20,AR76209554,22.67058114211425,14.624445835706933
20,AUA18108,31.986025183903184,15.119361896165978
20,AR14401,98.79679603973699,67.1267508316567
20,AUA25113,56.87249300130093,31.475712076539597
20,AUA06108,34.519911968994016,15.750335019551011
20,AR14215551,12.992009985164916,4.634156336954678
20,AUA17110,89.05343599615432,64.29884981643687
20,AKA16111,21.774419936192444,10.322239982965348
20,AR14410,24.83672205987255,10.138962188225854
20,AUA03109,34.941964315446015,20.089882666319216
20,AUA03107,75.30755837806443,45.54431503016085
20,AUA18111,61.140462974420004,33.48379919032448
20,AR14244501,15.794965749103433,5.627737935140281
20,AUA06107,14.015837257365948,5.199482839313033
20,AR18425,37.196059116276004,15.556718727574777
20,AR20208501,15.803397114416669,5.240510229057727
20,AUA03102,30.588630615350883,17.102090631345195
20,AR20231501,36.632569013280566,17.851516267642364
20,AUA25106,16.581586406852495,6.3940728199133074
20,AUA17106,14.73219450400018,5.428550799621906
20,AR64405,27.34815849046887,11.384851325774372
20,AR10410,98.30262914590105,89.85267695288756
20,AUA18113,130.63916721892923,93.52804780047408
20,AUA25111,20.799779149970043,8.880508267968505
20,AUA06105,49.015900443895326,25.724973630417296
20,AR63223501,19.275313404029387,8.176842383916597
20,AR18210551,16.2816553874175,5.274314063218611
20,AR20221501,49.91307480617907,27.45370529515346
20,AR01225501,20.06442356524992,10.140853359099733
20,AR63418,21.209919043102857,11.985940901209762
20,AUA25109,60.810705722138735,34.78975250142495
20,AR20204501,22.329354965921574,9.089433156090179
20,AR20251551,13.473815974666381,4.267131901739532
20,AUA18101,35.9088372002079,17.166063359232826
20,AR53425,32.91878206058939,19.647041505196743
20,AR01214501,18.23524838288951,7.843538333611601
20,AKA021,187.9600137553534,184.09838985498268
20,AUA25102,16.726549907308524,6.644937287790034
20,AR53423,319.4899041383032,305.88377510137775
20,AR20239501,26.24677386627468,12.839261897915655
20,AR38226501,14.808562491118064,5.386087411572871
20,AUA03106,30.585873668506252,13.284989299984336
20,AKA07102,130.38445620444213,87.85245159909248
20,AUA18106,69.46189521563849,39.898421439821824
20,AUA25104,12.452010112908035,4.221173167191848
20,AR76415,43.3893755132107,25.979216766730502
20,AR14430,27.728802268323108,12.803122038189546
20,AR81248501,15.451540702532576,6.504864398538613
20,AR14440,35.845831585460836,17.663889942630334
20,AUA06109,14.151003177949962,4.926554322286323
20,AUA17111,11.860926115842616,3.456393239953987
20,AR63217501,24.683391742193614,10.03586742649897
20,AR76247501,19.957925496836086,7.951516695709986
20,AR20410,78.51811035496083,53.24545087567407
20,AR10430,97.46633253194533,80.14955950962437
20,AR53415,68.57602895366261,56.09920930446008
20,AR20213551,31.184554984006773,23.296863920656897
20,AR53414,36.22904735415998,24.54409747931759
20,AR20202551,14.410842979712431,4.95371211175869
20,AUA25115,118.13150333136772,81.31961936698657
20,AR63221501,16.56708154108289,6.306083028042112
20,AR01416,166.50318684996745,139.79113660378866
20,AR63401,898.0866981410969,1186.354679885968
20,AR63410,78.06549980263912,43.02384269083848
20,AUA18107,17.420161749507734,6.594794412488981
20,AR38234501,15.165906737227413,5.036514851465965
20,AR76405,42.86240632484708,26.255455354621382
20,AKA03104,14.19384151216434,5.520093000280446
20,AR76220551,42.486858643559856,46.31720295191597
20,AR20401,613.0853611044047,707.2024100412284
20,AR38410,26.266307953790797,10.838983038310822
20,AR25234501,27.200076517370075,11.989027471025231
20,AR76254558000,19.542270765527647,10.530615725197945
20,AUA18104,28.082091951829664,11.607940685927678
20,AR63422,22.610288197322994,14.418863067635264
20,AR38401,258.7999605944983,219.17146385097715
20,AR93401,42.60959139393332,20.13328798529702
20,AR53401,357.46251662211785,347.91204342933077
20,AKA03102,42.22281190369975,19.771877136344923
20,AUA25116,12.856542975200153,4.191450423759523
20,AR81401,230.35514709968328,193.1435129115098
20,AR68204501,17.958762876010844,5.982299986572839
20,AR20258501,11.951470393015313,3.6390035840094876
20,AR76254501,28.693744044920123,18.83569234480338
20,AR63404,41.78499511283843,25.746729349940793
20,AR38415,13.942712138495766,4.802572533594279
20,AUA18115,49.07897398935326,24.981994221697935
20,ABE04117,12.335928966228527,4.081357852577082
20,AR63203501,18.005108866664234,6.537659623205529
20,AR84401,35.41646148442842,17.06826044334733
20,AR68430,21.713873263265736,7.623838483693643
20,AR76228501,22.11605436036995,13.316335469381825
20,AKA14102,33.52798028098207,16.266697678566103
20,AR63407,52.07433547177539,31.79832783924523
20,AKA03101,22.166955823954446,9.669099579388725
20,AR10440,23.376029974059357,10.420080554270797
20,AUA25110,14.748344425963733,5.967451186842349
20,AR63435,41.4519070784101,20.289973129150475
20,AR76401,221.2898307420594,180.47110446702987
20,ABE04110,50.95730202466953,25.233128095702796
20,AR63413,95.56139287497138,70.6756406403215
20,AR42248501,15.477846134635147,6.232924946252211
20,ABE02103,88.0501060171919,49.40090644846917
20,ABE02119,49.34738953130862,22.763526579504642
20,AKA10102,18.047409727781897,6.719737343322758
20,ABE02113,17.789020502716696,7.382029525962051
20,AR63440,40.392673486838454,18.80594077681149
20,ABE02115,12.244015388503707,3.7708495815518033
20,AR25401,614.0711014803119,754.4447312080662
20,AKA14104,122.00382902860937,86.98385472468351
20,AR63428,33.78976270960517,17.344449161735298
20,ABE04114,43.28807149471082,25.01106747031973
20,ABE04105,28.646273296347523,21.530901473844057
20,AR54405,28.601514678074256,11.372294341917385
20,AR53427,24.153226229635102,9.935280368086982
20,ABE04104,225.44816975100647,190.31035876912392
20,AR56256501,32.68714922083067,14.714388366949802
20,AR63445,21.320627777582153,8.620368598235443
20,AR01403,37.78072364062882,18.848332445737594
20,AR01405,218.8259635663568,193.2499811000419
20,AR76248551,14.429627198973815,5.399965708250396
20,AR15420,33.23641429510789,15.668444307377188
20,AR25405,357.16354083687077,447.276826578072
20,AR15250501,13.795597721754762,4.3226563083222125
20,AR80404,14.727450772291,5.889153050862724
20,AR15256501,13.770186462940746,4.151632379539716
20,AR42401,283.70035029095857,260.52189018047784
20,AR42415,100.1694401971622,63.9989042591533
20,AKA03107,35.439311355266,21.711623660781854
20,AR68405,18.29630394556274,6.01610362413432
20,AR95402,14.443244957444893,5.228159325633378
20,AR68425,54.725565975755444,38.37887596273765
20,AR80443,40.624574437400454,23.058578773854656
20,AR68401,260.95508654256196,228.1194597702349
20,AR25436,70.59179643502178,47.094176405743205
20,AR15415,52.5240748012487,26.863980060001072
20,AR53412,71.19991864226043,41.712502216407934
20,AR80423,49.63632023315469,28.738231653916255
20,AR32443,21.82984095514872,9.187314950217838
20,AR15258501,19.969256825884628,7.365038025793587
20,ABE04107,23.988826020027297,9.902476588570664
20,AR68415,119.7635794890345,83.59427211878942
20,AKA03110,60.74478785110383,41.73333430225815
20,AR15244501,18.59239907658282,6.3928491561722725
20,AR80425,25.811632707582127,13.800122633198086
20,AKA10105,61.146261874034025,44.997286183646196
20,AR54401,192.47585017155794,147.29659124162646
20,AR36204551,13.500169987802316,5.278702089480571
20,AR36450,516.1861769595916,802.8665001742427
20,AR01419,50.49326486438201,27.49244463688737
20,AR30401,88.91438289390088,39.95627364194055
20,AR42233501,14.385836441601285,5.097147036208972
20,ABE07118,29.32180269378805,13.504188598233169
20,AR75418,44.165420156710425,22.926643772997252
20,AR25445505,56.98653722740912,55.58150387822822
20,ABE05112,25.661803268870315,10.946442576022076
20,ABE04113,12.612128999633963,4.3938029889021735
20,AR56405,72.97955531000227,42.44314052593197
20,AR15224501,13.988073432768612,5.059220863688641
20,ABE02101,76.44732710806363,46.527501893918
20,ABE06102,127.72311463356962,89.31510713922067
20,AR25445,174.26360361351698,142.51478130383046
20,AR70220501,35.69881007510868,16.258178041750476
20,AR08414,41.488603487294355,22.14702501546195
20,ABE05103,22.162862650724602,8.435771221084535
20,AR36435,261.4534724947233,240.9481123120233
20,AKA10103,127.88367768299207,95.47130863833338
20,AR36401,1584.7453539368169,2563.4480372531298
20,AR56229501,32.13339947592115,14.85891434362967
20,AR56401,338.0564267837316,321.3662407750598
20,AR15401,278.6828943207024,243.47512753559295
20,AR42209501,15.542729013114894,5.509465279355665
20,AR42256501,12.939998321468412,4.256561816173806
20,AKA03106,72.80686970074268,46.06245559950024
20,AR54410,17.757943222083455,6.721886589435574
20,ABE06101,20.73720880867794,9.094426579531847
20,AR01401,623.8966883444523,793.0493732475154
20,AR80439,191.4257544235371,185.24807895035912
20,AR36424,36.09138755157271,17.60213077240955
20,AR15425,19.504414561021996,11.291600895631376
20,AR75438,463.359924094928,511.7832782969329
20,AR68420,48.92239504174752,22.787943642415158
20,AR102315519,14.789551743167276,4.296494926839877
20,AR54204501,13.909219183039117,4.860649084509384
20,AR56223551,13.460928981487768,3.8917014129904866
20,AR36440,209.03334486001467,202.4809867565329
20,ABE06103,16.556749344402675,6.26575983846281
20,AR56251501,16.26999134959938,5.233051862101486
20,AR15222501,13.50953387366754,4.563141434565223
20,AR64425,35.65542552695632,17.29889689479424
20,AR15216501,25.526220130502903,11.766002281268616
20,ABE05109,15.873674413682318,6.004110601378931
20,ABE06107,14.062475239479696,4.76639039943032
20,AR53408,58.909454395995965,35.672316410326104
20,AR80445,202.34732783085414,199.79232159083116
20,AR36427,35.03279490207296,21.046550152144768
20,AR73204501,21.971991149943072,8.568896533019467
20,ABE05104,91.76236197097776,55.673603781505165
20,AR32425,360.16937532909645,505.8354984501222
20,AR53404,39.1123731530513,19.70610780920342
20,ABE06109,22.755555992937357,8.468647648553427
20,AR70238501,15.37912240882611,5.603375680930717
20,AR95401,221.18797115824282,190.35093690884514
20,AR61230501,18.114885692150434,6.724092516992812
20,AR56253501,21.322701508570034,8.824756257581912
20,AR50217501,25.60668401512377,11.2651146244064
20,AR76226501,16.50889987217254,4.748287410704806
20,AR32431,1674.5117180979767,2753.785037821406
20,AR70408,42.847675622704344,22.062035309763992
20,AR50248551,17.905511585835278,7.438990258281787
20,AR01410,39.70101457081202,20.432005859880196
20,AR70206501,21.43610910895058,8.570215522436628
20,AR61415,29.589814385159016,13.002950596599785
20,AR01247551,27.51466353984994,15.971697135520564
20,AR73210501,23.309416150535174,9.623747766905176
20,AKA15105,12.84135887275222,4.806775030225711
20,AR29410,33.04283107563333,14.90133068010919
20,ABE05107,36.955849155587686,18.159631201355875
20,ABE01101,699.5786827439645,853.3934850052026
20,AR80209565,28.314987982698867,14.645865045001097
20,ABE06110,153.62594993194722,109.65343633337514
20,AR25420,49.38501208565255,25.799551400317526
20,AR66236501,44.00044008822279,19.246175227403594
20,AR80410,91.37501248650524,68.19724027104269
20,AR95409,14.251236448785749,5.4902315546848826
20,AR70234501,411.033089731045,435.38024391688515
20,AR89410,12.155883076942372,3.4947561203906354
20,AR29216501,14.971399446838495,5.3904117879335445
20,AR75452,107.21403076712122,76.48731419854111
20,AR29405,20.46330105710218,7.9047517213107685
20,AR80405,35.254896568355,18.15853737711815
20,AR29236501,15.713786087014107,5.725308057496473
20,AR70240501,17.533095431952702,6.634820230808616
20,AR52258551,16.128015632521603,7.327259646808462
20,AR32459,16.9168445788466,8.337243459765524
20,AR89401,145.82696664715104,102.07105961967693
20,AR70401,712.8792281184786,894.0472152648574
20,AR73405,67.72430151064158,40.61677901010165
20,AR50257501,33.26032838452277,20.547762595793646
20,AR80419,22.89266851452028,10.593531483870303
20,ABE07101,102.8510549618206,86.25787975751264
20,AR61217501,16.814720542182112,6.290908610560463
20,ABE06104,18.322549898593028,6.645310915679515
20,AR32413,45.29959777606874,28.110385538960138
20,AR73401,304.5530661913418,292.20737136845565
